derepID	derepSize	taxid	taxname	rank	group.rank	superkingdom	kingdom	phylum	class	order	family	genus	species	amp_length	nVariants	variant.type	primer	fn	group.num	group
HQ171321.1_q225_a240	1	490540	Leporinus fasciatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Anostomidae	Leporinus	Leporinus fasciatus	240	3	multi	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
JN705378.1_q484_a224	2	1115638	Philautus juliandringi	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Rhacophoridae	Philautus	Philautus juliandringi	224	1	single	Fish16S	Anura	2	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-02
KP298068.1_q1825_a223	1	1598011	Platymantis desticans	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis desticans	223	2	multi	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
AY787970.1_q227_a239	1	303981	Brycinus nurse	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Brycinus	Brycinus nurse	239	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616420.1_q197_a252	1	646041	Cheiloprion labiatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Cheiloprion	Cheiloprion labiatus	252	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626055.1_q213_a236	1	591282	Plicofollis layardi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis layardi	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
JN705379.1_q487_a222	1	1115642	Philautus umbra	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Rhacophoridae	Philautus	Philautus umbra	222	2	multi	Fish16S	Anura	2	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-02
JX267382.1_q1137_a238	1	448933	Ischnocnema venancioi	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Brachycephalidae	Ischnocnema	Ischnocnema venancioi	238	2	multi	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
KC757128.1_q2238_a233	1	349546	Liobagrus marginatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Amblycipitidae	Liobagrus	Liobagrus marginatus	233	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KM386619.1_q2263_a243	7	310571	Epinephelus lanceolatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus lanceolatus	243	1	single	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
KP298069.1_q2066_a218	1	1598029	Platymantis nakanaiorum	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis nakanaiorum	218	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
U87422.1_q109_a244	1	8168	Perca fluviatilis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Percidae	Perca	Perca fluviatilis	244	4	multi	Fish16S	Perciformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-02
AY130842.1_q181_a241	1	304011	Alestopetersius caudalis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Alestopetersius	Alestopetersius caudalis	241	2	multi	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
DQ532879.1_q194_a242	1	390337	Gnathanacanthus goetzeei	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Gnathanacanthidae	Gnathanacanthus	Gnathanacanthus goetzeei	242	1	single	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
FJ616421.1_q197_a250	1	646013	Chromis alpha	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis alpha	250	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626056.1_q213_a236	1	591277	Plicofollis aff. layardi RB-2009	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis aff. layardi RB-2009	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
JN705380.1_q485_a221	4	68430	Philautus mjobergi	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Rhacophoridae	Philautus	Philautus mjobergi	221	3	multi	Fish16S	Anura	2	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-02
JX267383.1_q1126_a237	2	448936	Ischnocnema verrucosa	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Brachycephalidae	Ischnocnema	Ischnocnema verrucosa	237	2	multi	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
KP298070.1_q2008_a218	1	1598032	Platymantis nexipus	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis nexipus	218	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
LC097790.1_q898_a242	1	137882	Cottus pollux	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Cottidae	Cottus	Cottus pollux	242	7	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787972.1_q226_a240	1	280777	Brycinus imberi	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Brycinus	Brycinus imberi	240	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616422.1_q197_a258	1	229077	Chromis amboinensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis amboinensis	258	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ013198.1_q213_a236	1	591279	Plicofollis argyropleuron	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis argyropleuron	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
JN857362.1_q2246_a247	2	240159	Collichthys lucidus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Sciaenidae	Collichthys	Collichthys lucidus	247	3	multi	Fish16S	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
KF665403.1_q210_a229	2	1539417	Nectophryne cf. batesii HCL-2014	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Bufonidae	Nectophryne	Nectophryne cf. batesii HCL-2014	229	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
KP298071.1_q2063_a217	1	1598033	Platymantis occidentalis	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis occidentalis	217	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
LC097793.1_q896_a242	2	137882	Cottus pollux	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Cottidae	Cottus	Cottus pollux	242	7	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787973.1_q226_a239	1	280776	Brycinus kingsleyae	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Brycinus	Brycinus kingsleyae	239	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616423.1_q197_a249	1	80975	Chromis analis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis analis	249	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626057.1_q213_a236	1	435004	Plicofollis nella	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis nella	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
GU452728.1_q2243_a244	2	41446	Sebastiscus marmoratus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastiscus	Sebastiscus marmoratus	244	3	multi	Fish16S	Perciformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-02
KF415325.1_q1692_a251	1	150292	Butis butis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Eleotridae	Butis	Butis butis	251	2	multi	Fish16S	Gobiiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Gobiiformes/Gobiiformes-01
KP298072.1_q2040_a217	1	367664	Platymantis papuensis	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis papuensis	217	3	multi	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
AY787974.1_q228_a241	1	280779	Brycinus lateralis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Brycinus	Brycinus lateralis	241	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616424.1_q197_a249	1	229078	Chromis atripectoralis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis atripectoralis	249	4	multi	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626058.1_q213_a236	1	591280	Plicofollis cf. polystaphylodon RB-2009	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis cf. polystaphylodon RB-2009	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KF415326.1_q1687_a243	1	150320	Butis koilomatodon	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Gobiiformes	Eleotridae	Butis	Butis koilomatodon	243	1	single	Fish16S	Gobiiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Gobiiformes/Gobiiformes-01
LC097795.1_q895_a242	3	137882	Cottus pollux	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Cottidae	Cottus	Cottus pollux	242	7	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787975.1_q228_a241	2	206485	Brycinus longipinnis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Brycinus	Brycinus longipinnis	241	3	multi	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616425.1_q197_a251	1	91607	Chromis chromis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis chromis	251	4	multi	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626059.1_q213_a236	1	591278	Plicofollis aff. polystaphylodon RB-2009	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis aff. polystaphylodon RB-2009	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KP298074.1_q2062_a224	1	1598036	Platymantis parilis	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis parilis	224	2	multi	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
LC097796.1_q895_a242	3	137882	Cottus pollux	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Cottidae	Cottus	Cottus pollux	242	7	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787976.1_q226_a239	1	303983	Brycon hilarii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Bryconidae	Brycon	Brycon hilarii	239	4	multi	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616426.1_q197_a258	1	229082	Chromis margaritifer	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis margaritifer	258	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626060.1_q213_a236	1	591283	Plicofollis tonggol	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Plicofollis	Plicofollis tonggol	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
HQ171328.1_q227_a241	1	42612	Apareiodon affinis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Parodontidae	Apareiodon	Apareiodon affinis	241	2	multi	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
KJ499109.1_q215_a278	1	338314	Sphyraena viridensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Sphyraenidae	Sphyraena	Sphyraena viridensis	278	1	single	Fish16S	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
KP298075.1_q1625_a217	1	1598075	Platymantis sp. SR2639	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis sp. SR2639	217	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
KX929060.1_q2293_a254	1	334907	Otolithes ruber	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Sciaenidae	Otolithes	Otolithes ruber	254	3	multi	Fish16S	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
Z32722.1_q189_a244	1	36190	Chaenocephalus aceratus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Channichthyidae	Chaenocephalus	Chaenocephalus aceratus	244	3	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787977.1_q226_a241	1	303984	Bryconaethiops microstoma	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Bryconaethiops	Bryconaethiops microstoma	241	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
FJ616427.1_q197_a252	2	197888	Chromis multilineata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis multilineata	252	2	multi	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626061.1_q213_a234	1	591310	Brustiarius proximus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Brustiarius	Brustiarius proximus	234	2	multi	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KC480177.1_q2265_a243	3	306583	Epinephelus latifasciatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus latifasciatus	243	2	multi	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
KP298076.1_q1137_a215	1	1598074	Platymantis sp. SR2627	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis sp. SR2627	215	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
KY495637.1_q526_a228	2	1258720	Theloderma kwangsiense	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Rhacophoridae	Theloderma	Theloderma kwangsiense	228	1	single	Fish16S	Anura	2	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-02
Z32724.1_q189_a244	1	36192	Cryodraco antarcticus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Channichthyidae	Cryodraco	Cryodraco antarcticus	244	2	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
DQ158490.1_q2037_a241	1	346442	Rhinella cf. typhonius USNM 268828	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella cf. typhonius USNM 268828	241	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
EF120842.1_q194_a246	2	327796	Gracila albomarginata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Gracila	Gracila albomarginata	246	1	single	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
FJ616428.1_q197_a250	1	646014	Chromis opercularis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis opercularis	250	2	multi	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626062.1_q213_a234	1	591310	Brustiarius proximus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Brustiarius	Brustiarius proximus	234	2	multi	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KC466080.1_q2261_a245	5	160715	Epinephelus areolatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus areolatus	245	3	multi	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
KC768227.1_q2240_a239	2	175786	Pseudobagrus crassilabris	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Bagridae	Pseudobagrus	Pseudobagrus crassilabris	239	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KP298077.1_q1626_a218	1	1598010	Platymantis custos	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis custos	218	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
EF120843.1_q195_a244	3	91743	Cephalopholis boenak	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Cephalopholis	Cephalopholis boenak	244	4	multi	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
FJ616429.1_q197_a258	1	646015	Chromis ovatiformis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis ovatiformis	258	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626063.1_q213_a234	1	591255	Arius gagora	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Arius	Arius gagora	234	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
HQ641675.1_q193_a245	7	741938	Argyrosomus inodorus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Sciaenidae	Argyrosomus	Argyrosomus inodorus	245	1	single	Fish16S	NA	2	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-02
Z32723.1_q189_a244	6	36188	Chionodraco hamatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Channichthyidae	Chionodraco	Chionodraco hamatus	244	1	single	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787980.1_q228_a241	1	206485	Brycinus longipinnis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Brycinus	Brycinus longipinnis	241	3	multi	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
EF120844.1_q195_a243	9	160721	Epinephelus itajara	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus itajara	243	2	multi	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
FJ616430.1_q197_a253	1	231457	Chromis punctipinnis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis punctipinnis	253	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626064.1_q213_a236	1	591256	Arius leptonotacanthus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Arius	Arius leptonotacanthus	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KJ128855.1_q196_a242	4	56726	Pholis gunnellus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Pholidae	Pholis	Pholis gunnellus	242	1	single	Fish16S	Perciformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-02
KJ834059.1_q2243_a244	3	214483	Sebastes minor	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes minor	244	1	single	Fish16S	Perciformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-02
AY787982.1_q225_a240	1	303985	Brycon sp. DC-2004	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Bryconidae	Brycon	Brycon sp. DC-2004	240	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
EF120845.1_q195_a243	1	327799	Epinephelus rivulatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Epinephelus	Epinephelus rivulatus	243	3	multi	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
FJ616431.1_q197_a257	1	229084	Chromis retrofasciata	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis retrofasciata	257	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626065.1_q213_a234	1	573377	Arius maculatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Arius	Arius maculatus	234	2	multi	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
KJ834060.1_q2244_a244	3	201708	Sebastes steindachneri	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes steindachneri	244	1	single	Fish16S	Perciformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-02
Z32725.1_q189_a244	1	8216	Cygnodraco mawsoni	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Bathydraconidae	Cygnodraco	Cygnodraco mawsoni	244	3	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
AY787983.1_q226_a242	1	303986	Bryconaethiops sp. DC-2004	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Characiformes	Alestidae	Bryconaethiops	Bryconaethiops sp. DC-2004	242	1	single	Fish16S	Characiformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Characiformes/Characiformes-01
EF120846.1_q195_a244	2	327793	Liopropoma eukrines	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Liopropoma	Liopropoma eukrines	244	1	single	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
FJ616432.1_q197_a250	1	646017	Chromis ternatensis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis ternatensis	250	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626066.1_q213_a236	1	591259	Arius oetik	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Arius	Arius oetik	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
JX974407.1_q235_a245	1	36190	Chaenocephalus aceratus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Channichthyidae	Chaenocephalus	Chaenocephalus aceratus	245	3	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
KJ834062.1_q2242_a244	2	214487	Sebastes trivittatus	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes trivittatus	244	1	single	Fish16S	Perciformes	2	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-02
KP237962.1_q223_a242	24	435301	Hadropareia middendorffii	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Zoarcidae	Hadropareia	Hadropareia middendorffii	242	1	single	Fish16S	Perciformes---Zoarcidae		Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes---Zoarcidae
KP298081.1_q509_a221	1	1598006	Platymantis caesiops	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Ceratobatrachidae	Platymantis	Platymantis caesiops	221	1	single	Fish16S	Anura	1	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-01
EF120847.1_q195_a244	1	161132	Mycteroperca olfax	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Serranidae	Mycteroperca	Mycteroperca olfax	244	2	multi	Fish16S	Perciformes	3	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-03
FJ616433.1_q197_a250	8	80977	Chromis viridis	species	family	Eukaryota	Metazoa	Chordata	Actinopteri		Pomacentridae	Chromis	Chromis viridis	250	1	single	Fish16S	NA	1	Eukaryota/Metazoa/Chordata/Actinopteri/NA/NA-01
FJ626067.1_q213_a236	1	591260	Arius sp. A RB-2009	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Siluriformes	Ariidae	Arius	Arius sp. A RB-2009	236	1	single	Fish16S	Siluriformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Siluriformes/Siluriformes-01
JX570244.1_q159_a228	6	143523	Gephyromantis asper	species	family	Eukaryota	Metazoa	Chordata	Amphibia	Anura	Mantellidae	Gephyromantis	Gephyromantis asper	228	5	multi	Fish16S	Anura	2	Eukaryota/Metazoa/Chordata/Amphibia/Anura/Anura-02
JX974408.1_q224_a244	3	70440	Chaenodraco wilsoni	species	family	Eukaryota	Metazoa	Chordata	Actinopteri	Perciformes	Channichthyidae	Chaenodraco	Chaenodraco wilsoni	244	2	multi	Fish16S	Perciformes	1	Eukaryota/Metazoa/Chordata/Actinopteri/Perciformes/Perciformes-01
