query.kingdom,query.phylum,query.class,query.order,query.family,query.genus,query.species,query.group,query.group.rank,nVariants,variant.type,intra.minP,intra.maxP,intra.nPairs,inter.rank,inter.taxa,inter.minP,inter.maxP,inter.nPairs,nTargetSpecies,closest.interspecies,MG.type,primer
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homaloptera,Homaloptera parclitella,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Homaloptera,89.8,94.7,3,3,94.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homaloptera,Homaloptera ogilviei,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,order,Cypriniformes,75.2,89.8,758,534,89.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Syncrossus,Syncrossus hymenophysa,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Botiidae,86.3,92.5,21,18,92.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Neohomaloptera,Neohomaloptera johorensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,order,Cypriniformes,73,87.6,758,534,87.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homaloptera,Homaloptera ocellata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Homaloptera,88.9,92,3,3,92,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Barbuccidae,Barbucca,Barbucca diabolica,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,order,Cypriniformes,74.8,89.4,777,550,89.4,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homaloptera,Homaloptera confuzona,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Homaloptera,89.4,94.7,3,3,94.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Homalopteroides,Homalopteroides smithi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Balitoridae,85.4,91.6,19,16,91.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Tanakia,Tanakia tanago,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Tanakia,89.8,92.9,4,2,92.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis sp. CBM-ZF-12302,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,84.5,90.7,19,14,90.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Microcobitis,Microcobitis sp. CBM-ZF-12379-1,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Cobitidae,80.5,88.1,72,47,88.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Aperioptus,Aperioptus gracilentus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Cobitidae,78.8,88.9,72,47,88.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Bhavania,Bhavania australis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Balitoridae,84.1,89.8,19,16,89.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis sp. BIWAE type C,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,85.8,93.8,19,14,93.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis sp. CBM-ZF-13198,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Cobitidae,81.9,92.5,53,33,92.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis matsubarai,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,86.3,96.5,19,14,96.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Lepidocephalichthys,Lepidocephalichthys annandalei,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,order,Cypriniformes,75.7,88.5,705,503,88.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Lepidocephalichthys,Lepidocephalichthys sp. CBM-ZF-14149,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Lepidocephalichthys,87.2,89.4,4,4,89.4,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Lepidocephalichthys,Lepidocephalichthys hasselti,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Lepidocephalichthys,85,89.8,4,4,89.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus cf. macropterus CBM-ZF-12465,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Acheilognathus,83.2,92.9,9,8,92.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis sinensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,88.5,92.9,19,14,92.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Catostomidae,Myxocyprinus,Myxocyprinus asiaticus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Catostomidae,86.7,92,24,15,92,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Tanakia,Tanakia koreensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Acheilognathidae,81.4,100,26,20,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus intermedia,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Acheilognathidae,84.5,98.7,21,14,98.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus suigensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Rhodeus,82.3,99.6,15,10,99.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus yamatsutae,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Acheilognathus,82.7,92,9,8,92,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Catostomidae,Xyrauchen,Xyrauchen texanus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Catostomidae,88.1,96.5,24,15,96.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Catostomidae,Catostomus,Catostomus plebeius,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Catostomus,91.6,94.7,8,3,94.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Catostomidae,Catostomus,Catostomus bernardini,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Catostomidae,88.9,96.5,16,12,96.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Iksookimia,Iksookimia pacifica,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Iksookimia,92.5,95.1,8,5,95.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis tetralineata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,87.6,100,19,14,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis choii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Cobitidae,82.3,91.2,53,33,91.2,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Iksookimia,Iksookimia hugowolfeldi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Iksookimia,92,100,8,5,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Iksookimia,Iksookimia pumila,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Iksookimia,92.5,99.1,8,5,99.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Iksookimia,Iksookimia yongdokensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Iksookimia,91.6,98.2,8,5,98.2,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus somjinensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Acheilognathidae,83.2,100,21,14,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus majusculus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Acheilognathus,83.6,93.4,9,8,93.4,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Sinibotia,Sinibotia superciliaris,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Sinibotia,92,99.1,3,3,99.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Misgurnus,Misgurnus mohoity,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Misgurnus,83.6,98.2,12,4,98.2,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus pseudosericeus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Rhodeus,83.6,91.6,15,10,91.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus sinensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Rhodeus,82.3,97.8,15,10,97.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Misgurnus,Misgurnus bipartitus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Misgurnus,86.7,97.8,12,4,97.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Sinogastromyzon,Sinogastromyzon sichangensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Sinogastromyzon,95.1,97.8,6,4,97.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis melanoleuca,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,87.2,95.6,19,14,95.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis elongatoides,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,86.7,94.7,19,14,94.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus fangi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Rhodeus,82.7,99.6,15,10,99.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Jinshaia,Jinshaia sinensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Jinshaia,100,100,1,1,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Jinshaia,Jinshaia abbreviata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Jinshaia,100,100,1,1,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Lepturichthys,Lepturichthys fimbriata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Balitoridae,83.2,98.7,19,16,98.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus sericeus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Rhodeus,84.5,98.7,15,10,98.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Metahomaloptera,Metahomaloptera omeiensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,order,Cypriniformes,73.5,100,758,534,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus lighti,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,order,Cypriniformes,75.2,99.6,747,528,99.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Leptobotia,Leptobotia taeniops,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Leptobotia,92,97.8,7,5,97.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Parabotia,Parabotia banarescui,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Botiidae,84.1,96.5,20,18,96.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus barbatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Acheilognathus,81.4,92,9,8,92,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Catostomidae,Ictiobus,Ictiobus cyprinellus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Ictiobus,99.6,99.6,1,1,99.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Ambastaia,Ambastaia sidthimunki,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Botiidae,86.3,95.1,22,19,95.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Botia,Botia lohachata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Botia,97.3,97.3,1,1,97.3,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Sinibotia,Sinibotia pulchra,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Sinibotia,92,92.9,3,3,92.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Sinibotia,Sinibotia robusta,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Sinibotia,92.9,95.1,3,3,95.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Acheilognathus,Acheilognathus meridianus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Acheilognathus,81.9,92.5,9,8,92.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Acheilognathidae,Rhodeus,Rhodeus notatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Rhodeus,82.3,99.6,15,10,99.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Sinibotia,Sinibotia reevesae,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Sinibotia,92,99.1,3,3,99.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Yasuhikotakia,Yasuhikotakia modesta,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Yasuhikotakia,93.8,93.8,1,1,93.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Botiidae,Leptobotia,Leptobotia elongata,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Leptobotia,90.3,100,7,5,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Sinogastromyzon,Sinogastromyzon hsiashiensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Sinogastromyzon,94.2,99.1,6,4,99.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Balitoridae,Sinogastromyzon,Sinogastromyzon tonkinensis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,family,Balitoridae,85.4,95.6,13,12,95.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cobitidae,Cobitis,Cobitis nalbanti,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-1,family,1,single,100,100,1,genus,Cobitis,85.4,96.9,19,14,96.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Carassius,Carassius auratus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,3,multi,90.3,100,6,family,Cyprinidae,74.8,100,1206,297,100,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sarcocheilichthys,Sarcocheilichthys variegatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,92.5,92.5,2,genus,Sarcocheilichthys,92.5,100,2,1,100,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gymnocypris,Gymnocypris przewalskii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,3,multi,100,100,6,family,Cyprinidae,77,100,1179,291,100,on,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pungtungia,Pungtungia herzi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,3,multi,95.1,99.6,6,family,Cyprinidae,75.2,95.6,1209,298,95.6,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Gyrinocheilidae,Gyrinocheilus,Gyrinocheilus aymonieri,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,92.5,92.5,2,genus,Gyrinocheilus,92.5,100,2,1,100,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Oreoleuciscus,Oreoleuciscus potanini,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.6,99.6,2,family,Cyprinidae,77,96.9,808,298,96.9,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Phoxinus,Phoxinus oxycephalus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,4,multi,96.9,99.6,12,family,Cyprinidae,76.5,97.3,1596,296,97.3,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microdevario,Microdevario kubotai,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,98.7,98.7,2,genus,Microdevario,90.7,91.6,4,1,91.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,16,multi,97.8,100,240,family,Cyprinidae,76.5,100,6160,294,100,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Rhynchocypris,Rhynchocypris lagowskii,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.1,99.1,2,family,Cyprinidae,77,98.7,802,297,98.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Phoxinus,Phoxinus steindachneri,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,93.8,93.8,2,family,Cyprinidae,75.2,98.7,798,296,98.7,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Rhynchocypris,Rhynchocypris percnurus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,3,multi,93.4,96.5,6,family,Cyprinidae,75.7,97.3,1203,297,97.3,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Onychostoma,Onychostoma barbatulum,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.1,99.1,2,family,Cyprinidae,75.2,90.7,808,298,90.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Gastromyzontidae,Formosania,Formosania lacustris,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.6,99.6,2,order,Cypriniformes,73.9,92.5,1504,531,92.5,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Squalidus,Squalidus japonicus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,3,multi,91.2,92.9,6,genus,Squalidus,91.2,99.1,6,2,99.1,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Carassioides,Carassioides acuminatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.6,99.6,2,family,Cyprinidae,76.1,94.7,808,298,94.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Capoeta,Capoeta capoeta,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,97.8,97.8,2,genus,Capoeta,93.8,99.1,28,10,99.1,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Capoeta,Capoeta damascina,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,3,multi,97.8,98.7,6,genus,Capoeta,95.1,100,39,10,100,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra orientalis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.1,99.1,2,genus,Garra,83.6,93.8,22,9,93.8,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Raiamas,Raiamas guttatus,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.1,99.1,2,genus,Raiamas,88.1,90.7,6,3,90.7,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Abbottina,Abbottina rivularis,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,88.1,88.1,2,genus,Abbottina,85.8,100,4,1,100,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Paedocypris,Paedocypris progenetica,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,90.3,90.3,2,genus,Paedocypris,90.3,99.1,4,2,99.1,overlap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Sundadanio,Sundadanio axelrodi,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,91.6,91.6,2,family,Cyprinidae,75.7,88.1,808,298,88.1,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Microdevario,Microdevario nana,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.6,99.6,2,genus,Microdevario,90.7,91.6,4,1,91.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Garra,Garra flavatra,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.1,99.1,2,genus,Garra,85.4,91.6,22,9,91.6,gap,miniE
Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemibarbus,Hemibarbus mylodon,Eukaryota/Metazoa/Chordata/Actinopteri/Cypriniformes/Cypriniformes-subgroup-2,family,2,multi,99.6,99.6,2,family,Cyprinidae,74.8,100,804,296,100,overlap,miniE
